Number,Address,List Date,Price,Days on market,Total floor area,Year Built,Age,Lot Size
326,W 31ST AVENUE,10/17/2019,2160000,5,2911,1935,84,4293.31
327,E 53RD AVENUE,8/22/2019,2388000,8,3493,1991,28,5856.0
328,WATERLOO STREET,4/14/2020,2250000,10,2259,1990,30,3696.0
329,FAIRMONT STREET,12/6/2019,1335000,58,1845,1999,21,3267.0
330,E 45TH AVENUE,8/6/2019,1880000,8,2460,1957,62,4032.0
331,VENABLES STREET,4/6/2020,1357000,25,1993,1999,21,3547.5
332,W 46TH AVENUE,4/8/2019,2060000,58,3078,1986,33,5160.0
333,E 34TH AVENUE,2/14/2020,1319000,10,1809,1910,110,3481.5
334,E 61ST AVENUE,7/15/2019,1526000,20,2142,2003,16,3762.0
335,E 36TH AVENUE,4/9/2019,1340000,93,2154,1961,58,3902.0
336,E 61ST AVENUE,2/17/2020,1175000,9,1754,1954,66,3536.57
337,LILLOOET STREET,5/31/2019,1150000,39,1864,1946,73,4120.5
338,E 22ND AVENUE,2/18/2020,2000000,6,2179,1905,115,3904.0
339,OSLER STREET,4/22/2020,1661000,5,1678,1945,75,4356.0
340,MILLER STREET,6/18/2019,999999,165,1445,1925,94,2788.0
341,WORTHINGTON DRIVE,2/10/2020,2420000,24,3856,2019,1,4513.0
342,W 30TH AVENUE,9/19/2019,2898000,6,734,1929,90,6500.0
343,E 4TH AVENUE,8/20/2019,2060000,5,2908,2018,1,4094.64
344,E 3RD AVENUE,10/17/2019,1850000,5,2466,2003,16,4026.0
345,MALTA PLACE,2/8/2019,1300000,118,1680,1948,71,10287.0
346,E 56TH AVENUE,7/3/2019,1175000,25,2944,1912,107,3564.0
347,E 55TH AVENUE,8/13/2018,1370000,338,1950,1952,67,3882.88
348,E 2ND AVENUE,10/18/2019,1308000,20,1585,1951,68,4960.4
349,E 5TH AVENUE,5/11/2020,1520000,8,2404,1921,99,4026.0
350,W 6TH AVENUE,5/6/2019,2350000,36,2881,1914,105,2990.36
351,E 58TH AVENUE,7/12/2019,1860000,34,2970,2016,3,3692.7
352,BROOKS STREET,5/21/2019,1570000,35,2732,1983,36,4617.54
353,ADANAC STREET,11/18/2019,1380000,82,2109,1988,32,3573.9
354,E 63RD AVENUE,2/21/2020,1455000,12,2426,1966,54,5583.0
355,E 55TH AVENUE,3/26/2019,1750000,85,2537,2012,7,3696.0
356,TRIUMPH STREET,1/14/2019,1350000,150,2021,1928,91,5856.0
357,W 14TH AVENUE,2/21/2020,2068000,0,1508,1928,92,4096.0
358,WATERLOO STREET,11/6/2019,1850000,12,1944,1928,91,4022.9
359,DUNBAR STREET,4/16/2019,1970000,158,1680,1962,57,6830.0
360,E 13TH AVENUE,3/18/2020,1550000,27,2280,1958,62,4875.0
361,E 12TH AVENUE,2/18/2020,1161900,60,2508,1911,109,4026.0
362,E 34TH AVENUE,1/2/2020,1600000,5,2621,1982,38,4026.0
363,E 54TH AVENUE,7/23/2019,1400000,20,2715,1976,43,4493.7
364,E 37TH AVENUE,11/25/2019,2088000,8,2588,2012,7,3630.0
365,ONTARIO STREET,12/1/2019,2505000,101,3146,1912,108,2813.58
366,W 15TH AVENUE,2/27/2020,2380000,22,2421,1990,30,4026.0
367,CHARLES STREET,11/12/2019,1250000,8,1670,1950,69,3630.0
368,E 5TH AVENUE,7/22/2019,1099000,24,1500,1950,69,4092.0
369,LABURNUM STREET,4/26/2019,2250000,115,2100,1953,66,6000.0
370,WELWYN STREET,10/20/2019,1440000,38,2400,1989,30,4224.0
371,LANCASTER STREET,12/8/2019,1418000,77,2341,1981,39,4026.0
372,W 20TH AVENUE,2/19/2020,2450000,6,2387,1938,82,3795.0
373,E 3RD AVENUE,2/10/2020,1970000,10,3808,1989,31,6640.2
374,W 3RD AVENUE,4/22/2019,2980000,85,3435,1911,108,3960.0
375,E 50TH AVENUE,2/13/2020,1728888,14,2288,2003,17,4290.0
376,W 59TH AVENUE,11/27/2019,1950000,3,2634,1993,26,4290.0
377,ROSS STREET,3/2/2020,1190000,8,880,1946,74,3234.0
378,E 3RD AVENUE,6/19/2019,1433800,64,1899,1948,71,5696.0
379,GRAVELEY STREET,5/19/2020,1048000,1,1500,1941,79,3846.0
380,E 50TH AVENUE,8/27/2019,1570000,1,3389,1976,43,5536.96
381,SOMERVILLE STREET,10/8/2019,1370000,29,2363,1971,48,3300.0
382,MAIN STREET,7/29/2019,1524900,17,2070,2000,19,3465.0
383,E 5TH AVENUE,5/20/2020,1632000,5,1560,1946,74,4026.0
384,GARDEN DRIVE,1/27/2020,1512000,7,1814,1964,56,3000.0
385,LABURNUM STREET,8/1/2019,2400000,20,2568,1953,66,6389.0
386,W 29TH AVENUE,6/28/2019,2480000,116,3511,1950,69,6450.0
387,E KING EDWARD AVENUE,6/10/2019,1325000,47,1792,1996,23,3200.0
388,W 24TH AVENUE,3/10/2020,2330000,21,2226,1921,99,4026.0
389,E 62ND AVENUE,6/19/2019,1550000,33,3479,1973,46,7000.0
390,E 16TH AVENUE,2/12/2020,1381000,82,1565,1939,81,5478.48
391,ETON STREET,8/13/2019,2199000,10,3262,2014,5,4025.0
392,LAUREL STREET,6/11/2019,2880000,68,3475,1957,62,8265.0
393,DUMFRIES STREET,2/25/2020,1680000,47,2790,1956,64,4880.0
394,EUCLID AVE AVENUE,5/7/2020,1180000,12,2275,1986,34,3630.0
395,TURNER STREET,2/24/2020,1320000,7,2497,1929,91,4356.0
396,HAIG STREET,6/2/2018,1480000,540,1633,1948,71,3861.0
397,HARRISON DRIVE,12/16/2019,2050000,23,3285,1988,32,5400.0
398,W 46TH AVENUE,2/3/2020,2118000,11,2383,1989,31,3910.5
399,E 39TH AVENUE,9/18/2019,1195000,2,1677,1949,70,3370.0
400,W 37TH AVENUE,2/4/2019,2368000,150,2807,1922,97,5475.0
401,CYPRESS STREET,5/15/2020,2560000,6,2338,2007,13,2000.0
402,E 55TH AVENUE,11/1/2019,1475000,23,2346,1930,89,4026.0
403,CULLODEN STREET,3/23/2020,2040000,8,3571,2014,6,4026.0
404,BELLA-VISTA STREET,10/23/2019,1718000,6,3271,1910,110,4080.0
405,DUNDAS STREET,5/6/2019,1500000,38,2325,1937,82,4026.0
406,SHERBROOKE STREET,8/19/2019,1552888,6,2709,1970,49,5700.0
407,W 18TH AVENUE,1/17/2020,2200000,7,2400,1987,33,4026.0
408,E GEORGIA STREET,8/19/2019,1148000,63,1613,1909,110,3597.0
409,KILLARNEY STREET,6/6/2019,1588000,9,3066,1986,33,6325.5
410,E 34TH AVENUE,10/8/2019,1558800,47,1991,2011,8,3640.0
411,E 22ND AVENUE,3/5/2020,1268000,5,2423,1961,59,3960.0
412,E 59TH AVENUE,6/4/2019,1385000,144,2400,1993,26,3974.0
413,RENFREW STREET,12/2/2019,1364000,125,2650,1940,80,4026.0
414,W 22ND AVENUE,2/20/2020,2830000,4,2812,1978,42,4900.5
415,E 41 AVENUE,5/28/2019,965000,54,1600,1949,70,3300.0
416,E 38TH AVENUE,9/5/2019,1731000,3,3715,1985,34,6230.0
417,E 27TH AVENUE,8/12/2019,1650000,8,2693,2012,7,3696.0
418,ST. CATHERINES STREET,10/15/2019,1650000,8,2653,1988,31,4379.2
419,E 4TH AVENUE,7/30/2019,1372000,13,2493,1980,39,4154.0
420,W 5TH AVENUE,5/22/2019,2420000,100,3227,1926,93,3630.0
421,KILLARNEY STREET,9/9/2019,1850000,1,2479,1957,62,7052.0
422,E 42ND AVENUE,7/4/2019,1320000,103,1746,1993,26,3024.84
423,OXFORD STREET,10/11/2019,1590000,4,2802,1980,39,4519.2
424,E 6TH AVENUE,11/12/2019,1668000,15,2475,2001,18,4026.0
425,E 49TH AVENUE,11/12/2019,1480000,6,2636,1976,43,4521.0
426,E 53 AVENUE,5/24/2019,1150000,22,1907,1962,57,3696.0
427,INVERNESS STREET,7/8/2019,1080000,36,2206,1914,105,4035.9
428,HEATHER STREET,10/15/2019,1748000,56,2409,1962,57,4773.6
429,E 60TH AVENUE,10/17/2019,2330000,46,4244,2014,5,4715.0
430,E 1ST AVENUE,7/18/2018,1250000,492,2184,1956,63,4397.67
431,E 36TH AVENUE,8/30/2019,1640000,4,2607,1914,105,3488.0
432,SOPHIA STREET,4/9/2019,1500000,78,3108,1960,59,4026.0
433,E 55TH AVENUE,7/9/2019,1365000,28,1334,1954,65,4707.0
434,PETERSHAM AVENUE,9/9/2019,1700000,49,2714,1997,22,4476.0
435,CROWN STREET,6/28/2019,2910000,175,2680,2013,7,4000.0
436,E 43RD AVENUE,2/11/2020,1250000,7,3044,1960,60,3551.8
437,BEATRICE STREET,7/3/2019,1338000,4,2387,1977,42,3960.0
438,E 54TH AVENUE,3/7/2020,1320000,6,1438,1941,79,3894.4
439,W 21ST AVENUE,1/20/2020,2761000,7,2704,1992,28,4514.0
440,W 31ST AVENUE,5/13/2019,2730000,22,2800,1940,79,7297.36
441,W 12TH AVENUE,8/29/2019,2250000,6,3342,1912,107,6250.0
442,CHARLES STREET,2/18/2020,1560000,6,2456,1993,27,4191.0
443,W 34TH AVENUE,5/13/2019,2198000,28,2296,1943,76,4927.0
444,CHARLES STREET,10/23/2019,1465000,6,1397,2019,0,2332.11
445,TEMPLETON DRIVE,9/23/2019,1385000,66,2366,1913,106,3019.5
446,E 21ST AVENUE,3/2/2020,1300000,7,2248,1966,54,3630.0
447,E 59TH AVENUE,5/28/2019,2133000,111,3432,2019,0,3889.05
448,DIEPPE DRIVE,5/1/2019,1545000,90,2360,2003,16,4620.0
449,E 5TH AVENUE,10/7/2019,1280000,4,2368,1961,58,4026.0
450,CHARLES STREET,8/19/2019,1050000,50,2610,1912,107,2978.0
451,E 42ND AVENUE,5/25/2020,1557000,2,1590,1947,73,4878.8
452,PANDORA STREET,4/6/2020,1224000,5,2210,1911,109,4026.0
453,E 15TH AVENUE,1/20/2020,1467500,8,1595,1912,108,2762.0
454,E 63RD AVENUE,1/7/2020,1500000,2,2420,1959,61,5540.0
455,ST. CATHERINES STREET,4/27/2020,1460000,2,974,1946,74,3729.0
456,DUMFRIES STREET,7/29/2019,2195000,2,3850,2017,2,4067.25
457,GLADSTONE STREET,5/22/2019,2238095,76,4012,2018,1,4955.72
458,E 20TH AVENUE,2/21/2020,1460000,4,2591,1963,57,3960.0
459,INVERNESS STREET,5/10/2019,2180952,101,3857,2018,1,4567.0
460,WILLIAM STREET,11/13/2019,1130000,25,825,1944,75,3564.0
461,E 48TH AVENUE,1/14/2019,1320000,182,3316,1910,109,3762.0
462,FLEMING STREET,5/11/2020,2175000,11,3415,2016,4,4108.0
463,W 14TH AVENUE,6/3/2019,2320000,31,2404,1926,93,4026.0
464,NANAIMO STREET,6/20/2019,1300000,25,2411,1964,55,4356.0
465,ELGIN STREET,8/20/2019,1450000,96,2802,1971,48,5456.0
466,E 24TH AVENUE,3/9/2020,1558000,8,2232,1913,107,2218.75
467,E 35TH AVENUE,11/7/2019,1343000,2,2112,1928,91,4870.68
468,DUMFRIES STREET,11/12/2019,1625000,6,2371,1968,51,5154.68
469,W 23RD AVENUE,7/16/2019,2350000,89,2832,1947,72,5368.0
470,NANAIMO STREET,5/29/2019,1445000,96,1490,1954,65,5880.0
471,LAKEWOOD DRIVE,5/10/2019,1150000,55,1950,1928,91,4636.0
472,BROOKS STREET,6/28/2019,2300000,90,3668,2011,8,5244.75
473,ORMIDALE STREET,9/23/2019,1669500,12,2738,1997,22,4574.12
474,ROSS STREET,3/10/2020,1631000,2,1980,2002,18,3597.75
475,E 27TH AVENUE,2/20/2019,950000,115,2009,1912,107,4204.2
476,E 25TH AVENUE,2/21/2019,1200000,142,2098,1954,65,5127.98
477,E 50TH AVENUE,3/5/2020,1549000,7,2834,1971,49,5884.53
478,W 48TH AVENUE,3/6/2020,2880000,8,2957,2016,4,4027.0
479,DUNDAS STREET,5/8/2019,1050000,112,1473,1926,93,4026.0
480,NANAIMO STREET,8/12/2019,1900000,73,2713,1998,21,4552.35
481,E 39TH AVENUE,7/30/2019,1410000,3,2096,1995,24,3998.32
482,E 21ST AVENUE,8/19/2019,1800000,94,2497,2013,6,3633.0
483,E GEORGIA STREET,11/29/2019,1405000,12,2686,1974,45,4026.0
484,W 24 AVENUE,10/9/2019,2100000,12,1962,1978,41,3904.0
485,ELGIN STREET,9/24/2019,1500000,5,2100,2002,17,3300.0
486,HOY STREET,12/3/2019,999000,76,2000,1912,108,3863.0
487,HAWKS AVENUE,11/12/2019,2040000,13,2506,1905,114,6100.0
488,E 38TH AVENUE,2/7/2020,1420000,0,1315,1913,107,3894.58
489,E 56TH AVENUE,3/10/2020,1480000,7,2246,1954,66,5190.0
490,W 22ND AVENUE,8/19/2019,2760000,2,3367,1920,99,6100.0
491,E 39TH AVENUE,9/13/2019,1228800,4,1054,1947,72,3437.2
492,E 58TH AVENUE,10/4/2019,1590000,35,2715,1993,26,3828.0
493,BROUGHTON STREET,4/3/2019,2600000,192,4026,1905,114,2882.0
494,W 32ND AVENUE,11/29/2019,2602000,42,2772,1956,64,7650.0
495,BEATRICE STREET,2/24/2020,1610000,7,2343,1985,35,3877.5
496,SHERBROOKE STREET,7/4/2019,1262000,3,2167,1965,54,4042.0
497,DOMAN STREET,11/4/2019,1450000,2,2570,1953,66,4840.0
498,E 37TH AVENUE,2/11/2020,1538000,9,2320,1983,37,4026.0
499,E 62ND AVENUE,1/16/2020,1353777,0,2642,1966,54,3781.95
500,E 51ST AVENUE,3/16/2020,1514000,7,2376,1983,37,4010.0
501,E CORDOVA STREET,1/29/2020,1233000,21,2272,1901,119,3172.0
502,E 24TH AVENUE,2/17/2020,1383000,7,1512,1910,110,2450.32
503,VINE STREET,11/20/2019,2050000,20,2141,1978,41,3453.08
504,W 63RD AVENUE,10/8/2019,1500000,2,1950,1930,89,3828.0
505,E KING EDWARD AVENUE,5/19/2020,1350000,6,2182,1984,36,3623.0
506,ANN STREET,6/16/2019,1120000,4,2168,1969,50,3493.05
507,HAIDA DRIVE,12/6/2019,2243286,1,3788,2018,1,4510.0
508,E GEORGIA STREET,2/21/2020,1200000,6,2070,1912,108,3630.0
509,E 4TH AVENUE,5/7/2020,1250000,7,1868,1927,93,4092.0
510,W 63RD AVENUE,3/3/2020,1812000,6,2244,1967,53,3869.25
511,FLEMING STREET,5/19/2020,2262500,2,1850,2017,3,2722.5
512,E 47TH AVENUE,9/8/2019,1581000,10,2378,1959,60,5014.26
513,KEVIN PLACE,7/30/2019,2770000,10,3359,1971,48,8133.0
514,E 20TH AVENUE,9/16/2019,2825000,7,3960,1905,114,6049.95
515,PRINCE EDWARD STREET,11/27/2019,1600000,5,1694,1910,109,1952.0
516,W 38TH AVENUE,4/19/2019,2800000,105,3502,1922,97,5475.0
517,W 60TH AVENUE,5/1/2019,3000000,218,3296,2009,10,5494.0
518,FREMLIN STREET,1/1/2020,1500000,37,2165,1915,105,4048.11
519,GLEN DRIVE,12/9/2019,2150000,48,2960,1927,93,6235.0
520,WINDSOR STREET,2/18/2020,1266000,7,1787,1931,89,4026.0
521,GRANT STREET,5/27/2019,1660000,8,2308,1964,55,3669.6
522,E 13TH AVENUE,5/6/2019,1627500,105,2417,1912,107,4026.0
523,W 18TH AVENUE,3/10/2020,2650000,7,2308,1989,31,3840.0
524,E GEORGIA STREET,2/10/2020,1051525,91,2541,1912,108,3564.0
525,E 19TH AVENUE,5/13/2019,2521000,35,2849,2006,13,4432.0
526,TURNER STREET,8/30/2019,2239047,189,2858,2019,1,3531.0
527,W 37TH AVENUE,3/12/2020,2520000,2,2751,1987,33,5475.0
528,NANAIMO STREET,6/4/2019,2040000,47,2874,2015,4,3978.0
529,W 7TH AVENUE,7/15/2019,2560000,62,2250,1991,28,3719.0
530,W 24TH AVENUE,8/30/2019,2223000,1,985,1940,79,5128.0
531,E 61ST AVENUE,2/18/2020,2100000,62,2863,2020,0,3465.82
532,WALDEN STREET,9/20/2019,1430000,5,1720,1929,90,4026.0
533,W 64TH AVENUE,5/21/2019,1780000,16,2228,1989,30,3668.0
534,E 12TH AVENUE,9/3/2019,1690000,88,3210,1911,108,6350.0
535,BATTISON STREET,5/15/2019,2300000,50,3878,2018,1,4636.0
536,E 41ST AVENUE,7/18/2019,815000,11,1074,1916,103,3349.0
537,W 13TH AVENUE,3/2/2020,2478000,36,2475,1995,25,4026.0
538,PANDORA STREET,9/3/2019,1250000,3,2793,1912,107,4026.0
539,W 30TH AVENUE,2/18/2020,2960000,2,2473,1955,65,6508.5
540,E GEORGIA STREET,11/6/2019,1930000,164,3522,2017,3,4070.0
541,ETON STREET,7/2/2019,1295000,7,2163,1975,44,4023.0
542,PRINCE ALBERT STREET,9/16/2019,2135000,2,2095,2019,0,2842.0
543,W 20TH AVENUE,6/4/2019,2400000,2,2849,1924,95,4026.0
544,E 24TH AVENUE,8/15/2019,1425000,8,2040,1925,94,4045.84
545,E KENT NORTH AVENUE,3/25/2020,1520000,15,2511,1990,30,4240.0
546,CARTIER STREET,4/23/2019,2830000,261,3426,2018,2,4970.0
547,ST. CATHERINES STREET,9/25/2019,2223810,69,2301,2019,0,3300.0
548,E 29TH AVENUE,8/23/2019,1375000,59,2516,1958,62,5019.4
549,RUPERT STREET,5/27/2019,2160000,287,4387,2001,19,7313.0
550,ONTARIO STREET,2/1/2019,1820000,212,2174,1996,23,3524.4
551,DIEPPE DRIVE,4/4/2019,1190000,118,2250,1948,71,4620.0
552,W 32ND AVENUE,1/3/2020,2920000,35,2873,1938,82,6500.0
553,WILLIAM STREET,9/9/2019,1215000,30,1964,1929,90,4026.0
554,E 10TH AVENUE,2/18/2020,2175000,26,3264,1980,40,6000.0
555,E 11TH AVENUE,5/15/2020,1602000,4,1620,1956,64,4026.0
556,NAPIER STREET,5/25/2020,1510000,6,2505,1968,52,3630.0
557,E 14TH AVENUE,3/19/2020,1349000,4,2218,1910,110,2583.0
558,E 29TH AVENUE,8/30/2019,1350000,4,2536,1986,33,3976.5
559,WINDSOR STREET,5/5/2020,2475000,13,3361,2018,2,4851.0
560,E 52ND AVENUE,5/27/2020,1438000,5,1690,1953,67,4322.01
561,E 54TH AVENUE,5/13/2019,1295000,51,2004,1989,30,3034.0
562,W 13TH AVENUE,2/14/2020,2408000,10,2429,1927,93,4026.0
563,KITCHENER STREET,5/27/2019,2575000,12,3385,2017,2,5080.0
564,MANOR STREET,3/16/2020,997000,47,1747,1911,109,3267.0
565,W 36TH AVENUE,2/19/2020,2900000,5,2745,1932,88,6095.7
566,DOMAN STREET,11/8/2019,1551000,113,2400,1955,65,6338.0
567,QUEBEC STREET,6/13/2019,2476190,41,2564,2019,0,3812.5
568,JAMES STREET,4/17/2020,2520000,2,2290,1988,32,3422.13
569,E 8TH AVENUE,5/4/2020,1600000,23,2964,1984,36,4191.0
570,HEATLEY AVENUE,5/11/2020,750000,10,1153,1901,119,1525.0
571,E 59TH AVENUE,4/15/2019,1565000,157,2204,2008,11,4026.0
572,ELLIOTT STREET,3/18/2020,1935000,1,3060,1967,53,10348.0
573,WORTHINGTON DRIVE,11/18/2019,1413000,62,1668,1948,72,4510.0
574,E 55TH AVENUE,6/19/2019,1150000,6,1539,1946,73,4035.0
575,CHARLES STREET,5/1/2019,1635000,41,3036,1987,32,5080.0
576,DEERING ISLAND PLACE,6/1/2019,2800000,138,3422,1992,27,8783.0
577,NANAIMO STREET,1/25/2020,1075000,6,1800,1956,64,3847.8
578,E 34TH AVENUE,2/25/2020,1360000,7,2200,1912,108,3795.0
579,FRENCH STREET,4/3/2019,2230000,119,3669,1990,29,5850.0
580,COLLINGWOOD STREET,9/3/2019,2353000,85,2475,1938,81,4191.0
581,OXFORD STREET,8/19/2019,1333780,6,1882,1923,96,4026.0
582,E 20TH AVENUE,9/17/2019,1330000,6,2444,1968,51,3638.02
583,TURNER STREET,7/16/2018,1270000,435,2220,1922,97,3547.5
584,E 11TH AVENUE,10/15/2019,1663000,9,2932,1914,105,4026.0
585,E 60TH AVENUE,7/7/2019,1040000,42,2246,1938,81,4026.0
586,E 63RD AVENUE,7/12/2019,1448000,41,2770,1976,43,6226.0
587,SEMLIN DRIVE,10/23/2019,1490000,3,1967,1910,109,2013.0
588,POINT GREY ROAD,11/12/2019,2500000,3,2060,1937,83,2864.4
589,E 26TH AVENUE,8/6/2019,1976190,90,3199,2019,0,3563.35
590,PARKER STREET,9/16/2019,1248500,29,1821,1944,75,3564.0
591,RUPERT STREET,12/2/2019,1475000,7,2780,1977,43,4480.0
592,E 11TH AVENUE,7/9/2019,1290000,3,2067,1941,78,4026.0
593,W 5TH AVENUE,1/9/2020,1750000,28,2650,1911,109,3740.0
594,TRIMBLE STREET,6/11/2019,1600000,65,1592,1949,70,4026.0
595,W 29TH AVENUE,11/20/2019,2850000,3,2438,1942,77,6162.0
596,E 57TH AVENUE,5/25/2020,1350000,2,1588,1949,71,3409.89
597,W 22ND AVENUE,1/29/2020,2910000,31,2907,2000,20,4026.0
598,ETON STREET,3/19/2020,1300000,40,2322,1928,92,4026.0
599,W 29TH AVENUE,10/21/2019,2075000,21,1850,1924,95,4298.25
600,E 5TH AVENUE,8/6/2019,1475000,9,1585,1945,74,4026.0
601,E 5TH AVENUE,10/8/2019,1335000,9,2301,1956,63,4022.0
602,W 12TH AVENUE,6/20/2019,1880000,55,2547,1928,91,4028.64
603,W 26TH AVENUE,6/27/2019,2600000,93,2648,1925,94,6440.0
604,HOY STREET,6/22/2019,1030000,146,1800,1957,62,3785.0
605,BIRCH STREET,6/10/2019,2988000,80,3399,2016,3,4043.0
606,W 43RD AVENUE,10/23/2019,2800000,155,2850,1926,94,5904.0
607,NANAIMO STREET,9/24/2019,999000,6,1400,1940,79,3168.0
608,W 33RD AVENUE,5/28/2019,2568000,18,3001,2011,8,4290.0
609,W 32ND AVENUE,6/20/2019,2480000,47,2362,1932,87,4298.25
610,LANCASTER STREET,2/18/2020,1588000,15,2630,1969,51,4720.0
611,E 46TH AVENUE,10/23/2019,1675000,16,2474,1979,40,4026.0
612,E 52ND AVENUE,10/2/2019,2200000,53,3300,2018,1,3965.0
613,E 8TH AVENUE,7/17/2019,1425000,2,2302,1981,38,4026.0
614,E 32ND AVENUE,6/5/2019,1680000,7,1816,1948,71,3795.0
615,TUPPER STREET,8/6/2019,2230000,31,2842,1970,49,3664.65
616,TRINITY STREET,12/5/2019,1310000,66,1210,1936,84,6100.0
617,MOSS STREET,12/18/2019,925000,74,1930,1905,115,3022.8
618,JOYCE STREET,2/7/2020,1375000,1,2700,1964,56,3696.0
619,E 54TH AVENUE,8/12/2019,1560000,88,2246,2011,8,3119.0
620,E 7TH AVENUE,2/10/2020,1494000,8,2266,1958,62,4026.0
621,PENTICTON STREET,10/16/2019,1666000,7,3563,1992,27,5445.0
622,WALDEN STREET,8/28/2019,1500000,4,1565,1910,109,3696.0
623,KITCHENER STREET,6/16/2019,1370000,67,2475,1974,45,4191.0
624,W 21ST AVENUE,7/22/2019,2700000,4,3030,1939,80,5313.0
625,E 15TH AVENUE,9/3/2019,1880000,12,2950,1910,109,3230.0
626,W 32ND AVENUE,7/15/2019,2520888,19,2576,1996,23,4290.0
627,KNIGHT STREET,3/9/2020,925000,2,900,1957,63,3779.16
628,E 62ND AVENUE,8/15/2019,1050000,14,1920,1968,51,3267.0
629,QUEENS AVENUE,1/9/2020,1610000,37,2950,1984,36,4570.0
630,E 25TH AVENUE,10/28/2019,1220000,7,2004,1933,86,3960.0
631,E 48TH AVENUE,12/6/2019,1550000,69,2415,1995,25,4032.6
632,TURNER STREET,10/7/2019,1380000,2,2993,1943,76,5445.0
633,GRANT STREET,4/1/2020,1845000,7,3144,2004,16,4191.0
634,W 21ST AVENUE,4/16/2019,2100000,73,1475,1931,88,4026.0
635,E 4TH AVENUE,1/6/2020,2290000,7,4475,2016,4,5079.9
636,JOYCE STREET,3/21/2019,1300000,146,1648,1953,66,3069.0
637,BLANCA STREET,4/29/2019,2400000,196,3000,1970,49,6718.25
638,W 23RD AVENUE,3/11/2020,2508000,12,2448,1938,82,5346.0
639,TRIUMPH STREET,11/18/2019,1555000,7,2021,1929,90,4026.0
640,E PENDER STREET,4/20/2020,1928000,8,2502,1906,114,3267.0
641,PERRY STREET,2/3/2020,1289000,21,1572,1927,93,4014.67
642,VENABLES STREET,10/24/2019,1130000,4,1275,1930,89,3630.0
643,W 41ST AVENUE,9/25/2019,1803800,6,1961,1922,97,4353.03
644,NANAIMO STREET,4/14/2020,1410000,4,2441,1931,89,4618.35
645,W 11TH AVENUE,10/22/2019,2300000,107,974,1988,32,4026.0
646,LABURNUM STREET,6/19/2019,2160000,77,2495,1987,32,4141.5
647,ELGIN STREET,2/11/2020,1400000,4,1585,1948,72,3481.5
648,W 33RD AVENUE,7/2/2019,1870000,42,1814,1940,79,4298.0
649,PARKER STREET,6/15/2019,2100000,9,2513,1926,93,4636.0
650,W 12TH AVENUE,3/2/2020,2117000,7,1608,1928,92,4026.0
651,BRUCE STREET,10/6/2019,1225000,8,1855,2000,19,2992.22
652,WINDSOR STREET,1/18/2019,1165000,129,2120,1989,30,3481.5
